video_file,video_sha256,video_bytes,formal_eligible,v1_session,v2_session,duration_sec,duration_bucket,has_question,question_status,review_status,source,question,option_A,option_B,option_C,option_D,answer
0106.mp4,b48d0f022d8fd56bcb9ff0c2dbc5f2ad7d72066249246218f69b405945bbb1a2,1046951,True,7,11,7.128,very_short,True,ready,independent_model_review_passed,online_reviewed,视频画面大面积展示的花是什么？,向日葵,百合花,新鲜荷花,干枯玫瑰,D
0107.mp4,9f53c491a07b3ef2358e799f638db38252afec8a14b0598c98361b901567734a,1225294,True,15,15,7.128,very_short,True,ready,independent_model_review_passed,online_reviewed,视频里的年轻男女主要在做什么？,跑步锻炼,争吵打闹,互相拥抱,做饭炒菜,C
0108.mp4,c3b7a877698cdbc314c9b54c191ae952983a75a45ac9c6c3721aff3953f5c259,1296645,True,13,41,7.128,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的主要场景是哪里？,乡村民居间的道路,专业篮球场馆,大型商场内部,地铁车厢内部,A
0109.mp4,931c4602222fc17daee221578530cf270cdfb5544561d50e039038d92470d34c,2359278,True,3,42,7.128,very_short,True,ready,independent_model_review_passed,online_reviewed,视频的主要发生场景在哪里？,公路上,卧室内,海边,商场里,A
0110.mp4,2949a60377b034779d9df05564f6f2b7bd33123aecc1f00d2fcbcb34a400ba58,2488098,True,12,3,7.128,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的主要场景是哪里？,卧室,超市,厨房,教室,D
0111.mp4,045b2ba3604584e6eddb06a6e1560de0f39e298fcbdf50b7cc259918a84d6e06,1772966,True,9,37,7.149,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的女性主要在做什么？,举重运动,原地转体运动,跳绳运动,原地跑步,B
0112.mp4,7ccce108fbffa1854dd660fd20a7e2e3e1ceb6e17207d8dc86580e1778bfafae,688215,True,7,12,7.151,very_short,True,ready,independent_model_review_passed,online_reviewed,视频下方持续展示的是什么场景？,空旷沙漠地貌,自然山水风景,繁华城市街景,拥挤室内场馆,B
0113.mp4,ff88fb4d59c804a07c0d3e80b3e08861410469e0b416b740319609dd749fba99,1664115,True,4,13,7.151,very_short,True,ready,independent_model_review_passed,online_reviewed,小朋友脚边放着的球是什么？,乒乓球,足球,排球,篮球,B
0114.mp4,ecc61aa4c2a25dddcdcca592b61f996eb1ae8f765293989a5481905a9d209d82,2191206,True,3,17,7.151,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展现的户外场景是哪里？,草原,海边,高山,沙漠,B
0115.mp4,b26a0f22e08bf0f797e856107d5bc09658fbc6248422ccea8a85e168eaf8c4e6,1856467,True,10,20,7.174,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,处理各类水果,修理电器,弹奏乐器,打扫卫生,A
0116.mp4,fc17d752e7ed170241192bc0a353283ac3d24c9f15032078e776e6dbf4c7da3a,2186914,True,8,29,7.174,very_short,True,ready,independent_model_review_passed,online_reviewed,视频前景桌面上主要摆放的是什么？,化妆刷具,习题试卷,厨房碗盘,儿童积木,B
0117.mp4,dbdcb7edb26932cdb9bd4863c740b0b9fc2651ae0f1fcade57ca0fb7e042e7d0,2213969,True,1,6,7.174,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的男子主要在做什么？,炒菜,扫地,唱歌,写字,A
0118.mp4,18f89fa42ec533296ed353546be9171715efb5d9982b5f355df223552056079b,1089975,True,16,4,7.196,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示什么内容？,山水风景摄影,宠物互动日常,人物样貌胖瘦对比,美食制作过程,C
0119.mp4,1b17b8d3b0fe70720f63668f6952d53b30ab28edd7a8f3c9e2d205aa89684edc,522028,True,14,28,7.197,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,跑步锻炼,炒菜做饭,唱歌跳舞,托腮面向镜头,D
0120.mp4,5a6ca1667d7166f6c7fb3981306171f6bd55463873c082bae981413de9b30b29,715243,True,6,32,7.197,very_short,True,ready,independent_model_review_passed,online_reviewed,视频画面主要呈现的场景是？,居民家中,热闹集市,飞机高空窗外,海底世界,C
0121.mp4,01b9ffd17f77c487ec3b17a3a1d213b5069362caf52e793e228136ba4061c270,1642718,True,15,9,7.197,very_short,True,ready,independent_model_review_passed,online_reviewed,视频的背景主要是哪类场景？,城市街道,山地森林,水面海景,住宅室内,C
0122.mp4,055f37953e22aafe49bba21261c36e4b881d026349d4810f411e48f258774714,1644647,True,12,18,7.197,very_short,True,ready,independent_model_review_passed,online_reviewed,视频展示的主要背景场景是？,水边,沙漠,草原,森林,A
0123.mp4,7721f048988af55b7ae28b88a4c5c9cca5e3639f34c930428d4c0cb37ef734c8,1948304,True,17,34,7.197,very_short,True,ready,independent_model_review_passed,online_reviewed,视频画面中主要展示的花卉是？,牡丹,梅花,荷花,菊花,C
0124.mp4,a84c36f4af4616a91f65d411c71cc0b38d9b9ea111a78265ee9a7e94ca815dfb,1512013,True,13,7,7.219,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,走路,跳舞,做饭,打球,A
0125.mp4,e14c872599c266dd783c142a66a21e973cb50c2ab07cd4eab006e4cac9bf0e3d,1486945,True,2,36,7.22,very_short,True,ready,independent_model_review_passed,online_reviewed,视频里沿路飞舞的小动物形象是？,麻雀,蜻蜓,蝴蝶,蜜蜂,C
0126.mp4,70b7ef155951e98e52427c0b3bc697fcb2027fbbbbc97afa30fbbaa6fc9fb47c,348936,True,1,1,7.244,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的男子主要在做什么？,在教室上课,在球场打球,沿观景步道行走,在厨房做饭,C
0127.mp4,40e4fc3aeaed89fbdda273baca53223eb82b96e024bb3a655275249dfabe8852,1394633,True,11,10,7.244,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的食物是什么？,土豆,香蕉,玉米,番茄,C
0128.mp4,749a192ff2a5f32c9d6e9141c5024ca34f24d7ec7890ceaa2894b5109ec8a537,1638496,True,4,19,7.244,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人们主要在进行什么活动？,游泳比赛活动,烹饪聚餐活动,合唱表演活动,投掷类训练活动,D
0129.mp4,6e8357830223fcc78febbed47fdfeaa7e4d9920622b2bfc9e681668258cccfd9,2147939,True,5,27,7.244,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人群主要在做什么？,过马路,登台表演,排队购物,跳广场舞,A
0130.mp4,96df75af9e8ac8322790982b7081ad03532e7315c80db3a25613df58fc10f85c,3328089,True,7,8,7.244,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,写字上课,做饭炒菜,跑步锻炼,抬起腿拉扯裤脚,D
0131.mp4,75f84a94fcdda26fa37e1fae49044d396006676d044e827375482b0ac8a9b6bc,1783925,True,9,16,7.265,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的内容是什么？,动物科普内容,美食制作教程,旅游风景照片,游戏武器装备,D
0132.mp4,564d0e3f16835dde65edc0b4d242fa19c478e0fcdd716808a7d8cae073ecf3ef,202010,True,3,30,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,视频下方插画里的男女是什么状态？,互相追逐,激烈打斗,各自走远,相互依偎,D
0133.mp4,f19f760dc857bfb08fdd8f01c58ca5ff4438f9dbe6e0224758ee3af2a9cf9f3c,805331,True,8,14,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,视频里醒目的大标题背景是什么颜色？,红色,紫色,蓝色,黄色,D
0134.mp4,37df4cd0b16040575f8fe5682ad0a4e9cfa6a6e14ae5f7627f53a7fcf478b6aa,881943,True,10,41,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中多数人物的上衣主色调是？,白色,蓝色,黑色,红色,B
0135.mp4,a12fc6081d6fc7b2480293601fa49c7b9fb49379cbcedb0358f1a34ebf5ab296,1182058,True,6,23,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展现的是哪类场景？,体育比赛赛场,幼儿园课堂,司法办案场景,商场购物区域,C
0136.mp4,6f4652ebc20d80668fd015fce0fd91ecc99c1fc2b318570de432b1eed98f0345,1498867,True,5,11,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中人物所处的主要场景是？,开满花的草地,沙漠戈壁,海边沙滩,室内教室,A
0137.mp4,b2decc810200c3d6a9f27135888e49c96ed2b279bdaa6a1dcb1227564083fedd,1766698,True,11,39,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的特殊天气现象是什么？,下雪,日出,龙卷风,彩虹,C
0138.mp4,77c186f8414783616e012d95b591d18a7e037bf431838bd5efaec00f3938d701,2502673,True,17,37,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,画面中门口的雕塑是什么造型？,蹲坐石狮造型,人物骑马造型,方鼎造型,假山造型,B
0139.mp4,983f9a9312b0fbee280d4ac1842f4ff5e6176dcbcf5812ecb5fc82da7089aa0c,3010169,True,16,21,7.267,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,跳舞,打篮球,做饭,田间锄地干农活,D
0140.mp4,e564164f8b42b7e152ea5084018e68004a0ebae53a25cd622eb60210dd1f29b7,2483524,True,2,3,7.29,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,写字画画,唱歌跳舞,炒菜做饭,用绳子给竹竿打结,D
0141.mp4,9e53657655ffef52c5497996638b7669a5fffaa53755f7ed3dffd612466a60c8,3001373,True,13,15,7.292,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的小男孩主要在做什么？,画画,唱歌,看书,吃虾,D
0142.mp4,3e22d9913190a3e6ac641fe382909b0a1ecb2cd181ff49b17396852aab74259b,478039,True,15,5,7.313,very_short,True,ready,independent_model_review_passed,online_reviewed,画面中间的黑衣男子主要在做什么？,扫地,练习肢体动作,开车,吃饭,B
0143.mp4,ccccbca1043eb273b29b4d06a826af512d3f942bffbeb7b91212dfdd2cd9adf7,1511753,True,14,42,7.313,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,打扫卫生,举哑铃锻炼,唱歌跳舞,做饭炒菜,B
0144.mp4,917e214f0abb32366bb9505617b4887e510d68b8c6cce381d024521be4bec030,2649961,True,12,12,7.313,very_short,True,ready,independent_model_review_passed,online_reviewed,视频下方画面主要展示什么场景？,商场,雪地,沙漠,菜田,D
0145.mp4,bd0d1d16067150c3605b5cdfcaed41bab1838ad95b434e7c41b0256a4e4078a1,3423021,True,14,20,7.313,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的是什么？,做好的炒菜,生肉食材,包装零食,新鲜水果,A
0146.mp4,24769d8b868eb8f497ec19ad21a2d17be111cfde46ca61d2a06526e2db0cc1ac,465538,True,5,4,7.335,very_short,True,ready,independent_model_review_passed,online_reviewed,画面下方的人物主要拿着什么物品？,鲜花,水杯,菜刀,弓箭,D
0147.mp4,f51b6e18f61f1469d03bd66c93d0886b8f298371a2f1a68b9d4b97e1137f4533,412129,True,13,34,7.337,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的是什么？,家庭饲养宠物,民用居民住宅,农田蔬菜大棚,工业生产流水线,D
0148.mp4,8d2ea09aa2e24e8c9aebf8fc586fc934b7aae86fdc3d9059818e5e60e000505e,783841,True,2,29,7.337,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中最主要的展示对象是？,新鲜水果,宠物猫咪,老式自行车,职场着装男子,D
0149.mp4,45d7bc9b2582a74ccb8c451ecb8e482a6adda24de420972fa936128cf904d6cc,673790,True,15,9,7.339,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的是什么？,宠物猫,婴儿,老年人,成年女性,B
0150.mp4,2233269fc8f106c8d618556862560a56946b52e6c7e42ad1dc9485e012b8c22b,848877,True,12,17,7.36,very_short,True,ready,independent_model_review_passed,online_reviewed,视频拍摄的主要场景是哪里？,海边沙滩,居民家中,户外树林,学校教室,C
0151.mp4,c0b4b8fddf3a7a13b95b4fb0a9d64efcdc3c4c40de4df11d3ec66e2550b858a5,3335649,True,11,13,7.36,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,集体跳舞,迎接并抱起小孩,打羽毛球,生火做饭,B
0152.mp4,14df391369507edb21262b0165fbfc0f1e6b415ba9b249d4b53876cf4371a2fd,4857386,True,17,2,7.406,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的男子主要在做什么？,踢足球,画画写字,做饭炒菜,抱起女生,D
0153.mp4,43406d8dd7ecef13a1473dc467ac5bf60ee50be97e5349d39764e72c6f8501ac,1785495,True,6,22,7.429,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,做饭,唱歌,写字,跑步,C
0154.mp4,93d8b91e42ca82e5e7f1d67a1dee9ba48f04d2b7eb729975ab60baf4ebc04317,1773233,True,16,25,7.453,very_short,True,ready,independent_model_review_passed,online_reviewed,视频的背景画面主要是什么场景？,城市夜景,草原牧场,山林雪景,海边沙滩,C
0155.mp4,7d1bb8ccc825e353039daa53212d35df1d8150decaa0cc09da9bacc6882fe572,2312452,True,8,26,7.474,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,跑步锻炼,跳舞表演,烹饪做饭,对着镜头自拍展示,D
0156.mp4,8d7ca4f839549b79d6834f73832c90ef3e273c294593ba6eb8a097987fa37ff4,449763,True,10,43,7.476,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要呈现的活动是什么？,猜谜语,画画,做饭,打球,A
0157.mp4,a8bca5c52cfc0c566e55dea437513c4efbae5ea947eada1a37b144b2ff00eed7,965699,True,3,33,7.476,very_short,True,ready,independent_model_review_passed,online_reviewed,视频的拍摄位置主要在哪里？,果园里,居民家里,行驶的汽车里,游泳馆里,C
0158.mp4,1b64d8ae70499c232e1639ba003c7e3471ceb6532d0c3bff7f3de77392e5cf52,1972923,True,1,31,7.498,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中可见以下哪种场景？,森林深处,地下溶洞,雪山山顶,海边沙滩,D
0159.mp4,f6f65f55557fb8be1cc93057064bc20c773f6b6fb89279b9de8917b7e210a38b,1366347,True,9,38,7.499,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示什么物品？,胸贴,袜子,围巾,帽子,A
0160.mp4,ab6108ff35e961007545e484588ad3f69dd31ae74279d3769a2e39ce3e737f44,5041024,True,7,44,7.517,very_short,True,ready,independent_model_review_passed,online_reviewed,视频里的男子主要在做什么？,生火做饭,开车赶路,唱歌跳舞,赶牛犁地,D
0161.mp4,d485615253ad59d38de3dc5eb1fe801e2313d7f0687e0191404dcedf358dc273,756729,True,4,45,7.521,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中女士对面的动物是什么？,狗,猫,兔子,鹅,D
0162.mp4,8015c64935e5b28017a4e88cd6ade6882458a89df9f3fd9ec8931a5818711c12,1026282,True,4,24,7.522,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的小孩主要在做什么？,搭积木玩玩具,两名婴儿亲昵互动,跑跳追逐打闹,静坐阅读书本,B
0163.mp4,93a926150f479678ba11126ec7b96e311e9073a14d71c5e1266d79802a241fb1,636062,True,7,40,7.546,very_short,True,ready,independent_model_review_passed,online_reviewed,视频的主要背景场景是哪里？,海边,教室,厨房,果园,A
0164.mp4,2b8535537bb888999d79b0a8a34edb3b21720eb946b3ce76753e54b1569d33c1,1913982,True,3,24,7.546,very_short,True,ready,independent_model_review_passed,online_reviewed,视频里的人物主要在做什么？,跳舞,打球,看书,做饭,A
0165.mp4,0e8e65f34619a0624ba9456a5448e53fef38c12c4d9a90c0760d0c428b391074,1961830,True,6,40,7.546,very_short,True,ready,independent_model_review_passed,online_reviewed,视频里人物穿的主要是哪种服饰？,厨师工作服,西式西装,古代中式服装,现代运动服,C
0166.mp4,21e9bda758d39c832cfa8ab5832e88b54312383caa4e3e8d120a40e6b0a8e83b,2549673,True,9,35,7.548,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的男子主要处于什么状态？,站立,奔跑,坐着,平躺,C
0167.mp4,6f800c6db8604b7d87ad085b6b1f28bd466497628e62f306367a5bb5f33c7901,2287005,True,8,44,7.567,very_short,True,ready,independent_model_review_passed,online_reviewed,视频里的人物主要在做什么？,生火做饭,近距离互动,弹奏乐器,跑步比赛,B
0168.mp4,a6993f47191d92459921e9a979f22bbe4da3b36107dae2a03cf0638570b20d43,507341,True,16,45,7.571,very_short,True,ready,independent_model_review_passed,online_reviewed,视频展现的主要场景是？,晴天白日沙滩,明亮教室课堂,雨夜林间夜空,拥挤地铁车厢,C
0169.mp4,a3ca5c83592d11346d1cd1086d2677fcf63dd928e3ff3fd365a38c2017eceea3,2431659,True,13,20,7.615,very_short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的食物是什么？,奶油蛋糕,白面馒头,玉米面饼子,油炸麻花,C
0170.mp4,34e1410b6447009c657ccaff4b45d15e3845631286640e39447ed60ca8d55a62,861033,True,5,9,7.637,very_short,True,ready,independent_model_review_passed,online_reviewed,画面中的灰衣人主要在做什么？,打球,做饭,跳舞,鞠躬,D
0171.mp4,f259bfa805eef836281a89420cf6b8a97164dda306eac25c9ae64a9e378472b9,4029998,True,14,29,7.637,very_short,True,ready,independent_model_review_passed,online_reviewed,视频中的人们主要在进行什么活动？,编织竹筐,打磨石器,喂养家禽,制作糍粑,D
0172.mp4,b6a68f98dcab26065b0c163f03e695cf778841b9bc858bd8f9eb1c7c57df9250,1699732,True,2,2,7.638,very_short,True,ready,independent_model_review_passed,online_reviewed,视频画面的主要背景颜色是？,纯黑色,浅黄色,深蓝色,大红色,B
